InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
541306,64482,PRODUTO TESTE,38,01/20/2011 00:00,21.62,10136.0,United Kingdom
543942,16738,PRODUTO TESTE,7,10/07/2011 00:00,9.24,10093.0,United Kingdom
542964,24204,PRODUTO TESTE,28,10/19/2011 00:00,10.17,10029.0,United Kingdom
538964,99234,PRODUTO TESTE,45,06/11/2011 00:00,39.38,10071.0,United Kingdom
539534,35732,PRODUTO TESTE,34,07/04/2011 00:00,46.82,10192.0,United Kingdom
544011,48486,PRODUTO TESTE,9,03/27/2011 00:00,19.22,10053.0,United Kingdom
536295,44007,PRODUTO TESTE,35,06/15/2011 00:00,4.4,10035.0,United Kingdom
540728,99120,PRODUTO TESTE,43,03/30/2011 00:00,5.49,10136.0,Eire
537044,84196,PRODUTO TESTE,43,06/03/2011 00:00,32.9,10039.0,United Kingdom
544051,53508,PRODUTO TESTE,35,02/18/2011 00:00,18.85,10183.0,United Kingdom
536348,71399,PRODUTO TESTE,35,08/10/2011 00:00,21.59,10171.0,United Kingdom
536210,59640,PRODUTO TESTE,38,04/01/2011 00:00,17.18,10196.0,United Kingdom
538960,68043,PRODUTO TESTE,35,09/22/2011 00:00,23.54,10182.0,United Kingdom
537801,95850,PRODUTO TESTE,2,07/08/2011 00:00,32.36,10048.0,United Kingdom
540459,70491,PRODUTO TESTE,39,11/24/2011 00:00,27.29,10042.0,United Kingdom
538696,20158,PRODUTO TESTE,4,03/22/2011 00:00,8.63,10068.0,United Kingdom
539206,55287,PRODUTO TESTE,25,04/10/2011 00:00,24.82,10093.0,Germany
541084,83773,PRODUTO TESTE,13,03/30/2011 00:00,23.3,10175.0,United Kingdom
541045,13566,PRODUTO TESTE,6,08/19/2011 00:00,27.51,10146.0,United Kingdom
544414,42136,PRODUTO TESTE,10,02/09/2011 00:00,5.98,10128.0,United Kingdom
540325,28100,PRODUTO TESTE,-1,09/08/2011 00:00,8.1,10175.0,United Kingdom
541078,74891,PRODUTO TESTE,19,10/26/2011 00:00,26.75,10129.0,United Kingdom
542101,22627,PRODUTO TESTE,18,09/04/2011 00:00,14.13,10075.0,United Kingdom
537568,66166,PRODUTO TESTE,17,02/19/2011 00:00,31.64,10082.0,United Kingdom
542002,15759,PRODUTO TESTE,0,06/29/2011 00:00,18.95,10103.0,United Kingdom
543757,93156,PRODUTO TESTE,28,07/14/2011 00:00,11.43,10017.0,United Kingdom
538862,38752,PRODUTO TESTE,4,05/23/2011 00:00,32.99,10148.0,United Kingdom
537605,46686,PRODUTO TESTE,42,06/20/2011 00:00,20.0,10130.0,United Kingdom
539115,80894,PRODUTO TESTE,-4,10/06/2011 00:00,8.3,10146.0,United Kingdom
538475,44166,PRODUTO TESTE,-2,11/01/2011 00:00,40.54,10106.0,United Kingdom
541266,20361,PRODUTO TESTE,11,04/20/2011 00:00,21.87,10156.0,United Kingdom
543773,91436,PRODUTO TESTE,17,05/01/2011 00:00,45.8,10189.0,United Kingdom
541367,20027,PRODUTO TESTE,48,03/17/2011 00:00,10.07,10113.0,United Kingdom
537129,54737,PRODUTO TESTE,23,05/27/2011 00:00,43.88,10088.0,United Kingdom
538832,21183,PRODUTO TESTE,15,07/19/2011 00:00,40.89,10020.0,United Kingdom
542203,72803,PRODUTO TESTE,41,09/18/2011 00:00,5.64,10155.0,United Kingdom
538972,34283,PRODUTO TESTE,8,04/08/2011 00:00,26.82,10180.0,United Kingdom
541277,93906,PRODUTO TESTE,44,03/20/2011 00:00,32.86,10139.0,Germany
542246,28198,PRODUTO TESTE,17,01/13/2011 00:00,25.03,10173.0,United Kingdom
538962,70275,PRODUTO TESTE,12,02/04/2011 00:00,19.82,10172.0,United Kingdom
541826,11256,PRODUTO TESTE,11,01/19/2011 00:00,47.22,10159.0,Eire
539583,20182,PRODUTO TESTE,-5,03/17/2011 00:00,35.19,10100.0,United Kingdom
537215,34884,PRODUTO TESTE,32,09/11/2011 00:00,48.31,10019.0,United Kingdom
539349,89545,PRODUTO TESTE,26,10/10/2011 00:00,42.39,10000.0,United Kingdom
539969,99665,PRODUTO TESTE,29,12/22/2011 00:00,40.95,10040.0,United Kingdom
536021,65222,PRODUTO TESTE,30,07/18/2011 00:00,36.42,10086.0,United Kingdom
544034,40283,PRODUTO TESTE,-4,06/15/2011 00:00,32.48,10148.0,United Kingdom
540751,38096,PRODUTO TESTE,43,11/25/2011 00:00,44.4,10091.0,United Kingdom
536326,29013,PRODUTO TESTE,23,02/23/2011 00:00,30.86,10004.0,United Kingdom
543811,40647,PRODUTO TESTE,33,08/19/2011 00:00,4.23,10042.0,United Kingdom
543696,54613,PRODUTO TESTE,-4,10/26/2011 00:00,29.34,10195.0,United Kingdom
536108,71671,PRODUTO TESTE,36,07/03/2011 00:00,5.59,10197.0,United Kingdom
537468,30642,PRODUTO TESTE,32,04/06/2011 00:00,47.49,10075.0,United Kingdom
539274,13221,PRODUTO TESTE,15,08/15/2011 00:00,32.51,10160.0,United Kingdom
540565,60367,PRODUTO TESTE,46,12/30/2011 00:00,28.0,10143.0,United Kingdom
542531,31848,PRODUTO TESTE,30,03/28/2011 00:00,10.29,10186.0,United Kingdom
539819,46058,PRODUTO TESTE,44,07/25/2011 00:00,26.03,10177.0,United Kingdom
541505,74057,PRODUTO TESTE,40,01/19/2011 00:00,17.46,10125.0,United Kingdom
536091,90714,PRODUTO TESTE,6,03/26/2011 00:00,33.93,10078.0,Germany
541926,58091,PRODUTO TESTE,49,10/07/2011 00:00,30.42,10125.0,United Kingdom
544238,93511,PRODUTO TESTE,35,07/01/2011 00:00,25.22,10063.0,United Kingdom
540735,34215,PRODUTO TESTE,5,03/14/2011 00:00,13.01,10069.0,United Kingdom
540094,74174,PRODUTO TESTE,38,05/03/2011 00:00,26.52,10121.0,Germany
538674,98166,PRODUTO TESTE,18,02/14/2011 00:00,23.35,10114.0,United Kingdom
544588,29412,PRODUTO TESTE,42,10/12/2011 00:00,42.64,10116.0,United Kingdom
536298,76450,PRODUTO TESTE,4,12/11/2011 00:00,44.77,10076.0,United Kingdom
538580,52650,PRODUTO TESTE,9,02/08/2011 00:00,38.08,10081.0,United Kingdom
537248,89267,PRODUTO TESTE,14,03/28/2011 00:00,16.32,10002.0,Germany
543796,37487,PRODUTO TESTE,19,11/09/2011 00:00,2.39,10120.0,United Kingdom
540343,96448,PRODUTO TESTE,29,11/17/2011 00:00,46.3,10115.0,United Kingdom
544301,81844,PRODUTO TESTE,7,10/08/2011 00:00,49.6,10187.0,United Kingdom
541986,73457,PRODUTO TESTE,33,09/18/2011 00:00,6.79,10100.0,United Kingdom
541011,12625,PRODUTO TESTE,-4,11/11/2011 00:00,34.44,10093.0,United Kingdom
540657,17439,PRODUTO TESTE,13,05/17/2011 00:00,21.54,10013.0,United Kingdom
537824,69623,PRODUTO TESTE,31,11/23/2011 00:00,7.85,10039.0,United Kingdom
541058,53101,PRODUTO TESTE,9,11/20/2011 00:00,49.91,10067.0,United Kingdom
542167,39090,PRODUTO TESTE,18,03/25/2011 00:00,46.69,10075.0,United Kingdom
544688,85773,PRODUTO TESTE,28,01/27/2011 00:00,49.14,10072.0,United Kingdom
540940,53289,PRODUTO TESTE,8,07/10/2011 00:00,7.62,10078.0,Eire
544449,51309,PRODUTO TESTE,48,10/04/2011 00:00,24.85,10153.0,United Kingdom
544500,39069,PRODUTO TESTE,41,11/07/2011 00:00,44.84,10026.0,United Kingdom
540702,98345,PRODUTO TESTE,48,02/21/2011 00:00,33.92,10066.0,United Kingdom
539953,42830,PRODUTO TESTE,22,05/18/2011 00:00,22.01,10032.0,United Kingdom
537284,33358,PRODUTO TESTE,13,10/08/2011 00:00,26.08,10061.0,United Kingdom
538416,70691,PRODUTO TESTE,49,01/23/2011 00:00,2.41,10136.0,United Kingdom
543911,13068,PRODUTO TESTE,35,09/21/2011 00:00,30.77,10009.0,United Kingdom
537244,63593,PRODUTO TESTE,38,04/17/2011 00:00,43.06,10067.0,United Kingdom
539573,60816,PRODUTO TESTE,5,01/09/2011 00:00,0.64,10004.0,United Kingdom
542287,31967,PRODUTO TESTE,42,03/30/2011 00:00,8.42,10190.0,United Kingdom
538165,79215,PRODUTO TESTE,24,09/28/2011 00:00,26.14,10145.0,United Kingdom
544766,13927,PRODUTO TESTE,37,11/14/2011 00:00,28.27,10048.0,United Kingdom
541845,98349,PRODUTO TESTE,40,01/30/2011 00:00,17.5,10039.0,United Kingdom
536255,87041,PRODUTO TESTE,0,06/19/2011 00:00,1.88,10019.0,United Kingdom
538224,25781,PRODUTO TESTE,0,03/15/2011 00:00,37.31,10094.0,United Kingdom
542664,54307,PRODUTO TESTE,-2,09/07/2011 00:00,12.52,10150.0,United Kingdom
543768,27728,PRODUTO TESTE,30,10/12/2011 00:00,32.41,10116.0,United Kingdom
544342,65685,PRODUTO TESTE,45,12/18/2011 00:00,28.18,10176.0,United Kingdom
543660,41723,PRODUTO TESTE,-4,05/10/2011 00:00,21.83,10068.0,United Kingdom
536673,53964,PRODUTO TESTE,2,04/20/2011 00:00,29.72,10055.0,United Kingdom
542567,96125,PRODUTO TESTE,21,04/24/2011 00:00,34.9,10095.0,United Kingdom
536991,65703,PRODUTO TESTE,16,10/05/2011 00:00,28.83,10040.0,United Kingdom
536688,88042,PRODUTO TESTE,0,06/12/2011 00:00,28.1,10195.0,United Kingdom
542227,66426,PRODUTO TESTE,28,01/09/2011 00:00,22.09,10037.0,United Kingdom
540303,52700,PRODUTO TESTE,44,12/12/2011 00:00,21.79,10095.0,United Kingdom
541831,11353,PRODUTO TESTE,6,02/08/2011 00:00,24.8,10104.0,United Kingdom
543663,18025,PRODUTO TESTE,-5,12/05/2011 00:00,22.88,10011.0,United Kingdom
536619,57992,PRODUTO TESTE,7,03/01/2011 00:00,22.23,10093.0,United Kingdom
540747,55355,PRODUTO TESTE,5,07/16/2011 00:00,10.91,10090.0,United Kingdom
543509,55189,PRODUTO TESTE,20,04/25/2011 00:00,36.38,10051.0,United Kingdom
539962,86089,PRODUTO TESTE,0,09/08/2011 00:00,7.08,10025.0,Germany
540710,18623,PRODUTO TESTE,14,05/28/2011 00:00,45.48,10009.0,United Kingdom
540480,69286,PRODUTO TESTE,1,05/15/2011 00:00,31.43,10001.0,United Kingdom
544164,77128,PRODUTO TESTE,32,06/24/2011 00:00,2.92,10096.0,France
536449,68111,PRODUTO TESTE,20,12/21/2011 00:00,33.12,10017.0,United Kingdom
543901,31227,PRODUTO TESTE,-1,03/31/2011 00:00,18.39,10191.0,United Kingdom
543347,46574,PRODUTO TESTE,-3,03/22/2011 00:00,46.52,10048.0,United Kingdom
543312,14907,PRODUTO TESTE,21,01/25/2011 00:00,46.84,10130.0,United Kingdom
539710,25943,PRODUTO TESTE,27,09/27/2011 00:00,42.37,10134.0,United Kingdom
540643,82283,PRODUTO TESTE,4,09/05/2011 00:00,28.61,10099.0,United Kingdom
539320,65567,PRODUTO TESTE,12,08/11/2011 00:00,46.0,10176.0,United Kingdom
538265,87860,PRODUTO TESTE,28,01/09/2011 00:00,32.67,10022.0,United Kingdom
543878,72254,PRODUTO TESTE,20,10/16/2011 00:00,43.82,10046.0,United Kingdom
540553,31662,PRODUTO TESTE,1,10/23/2011 00:00,8.42,10050.0,United Kingdom
542510,83187,PRODUTO TESTE,16,12/11/2011 00:00,45.26,10027.0,United Kingdom
536907,71878,PRODUTO TESTE,5,12/06/2011 00:00,33.25,10058.0,Eire
543100,27241,PRODUTO TESTE,45,04/07/2011 00:00,15.51,10062.0,United Kingdom
541929,10445,PRODUTO TESTE,39,09/17/2011 00:00,49.89,10152.0,France
544978,78737,PRODUTO TESTE,12,05/27/2011 00:00,34.5,10060.0,United Kingdom
537205,74902,PRODUTO TESTE,7,08/06/2011 00:00,45.47,10175.0,United Kingdom
540860,18080,PRODUTO TESTE,2,05/02/2011 00:00,0.78,10154.0,United Kingdom
540600,51833,PRODUTO TESTE,35,08/28/2011 00:00,27.84,10180.0,United Kingdom
540845,92244,PRODUTO TESTE,45,12/14/2011 00:00,35.77,10021.0,United Kingdom
536489,81322,PRODUTO TESTE,10,08/27/2011 00:00,1.18,10196.0,Germany
540258,83539,PRODUTO TESTE,30,12/03/2011 00:00,38.25,10122.0,United Kingdom
538695,45372,PRODUTO TESTE,7,12/07/2011 00:00,32.75,10196.0,United Kingdom
541556,20904,PRODUTO TESTE,45,02/13/2011 00:00,14.1,10070.0,United Kingdom
538088,41596,PRODUTO TESTE,11,12/18/2011 00:00,34.6,10190.0,United Kingdom
539915,71818,PRODUTO TESTE,0,10/26/2011 00:00,6.98,10117.0,United Kingdom
541580,85669,PRODUTO TESTE,43,06/05/2011 00:00,41.29,10014.0,Eire
536576,67962,PRODUTO TESTE,47,08/08/2011 00:00,43.38,10082.0,United Kingdom
543081,13478,PRODUTO TESTE,16,08/14/2011 00:00,24.53,10027.0,United Kingdom
542441,63142,PRODUTO TESTE,44,10/15/2011 00:00,25.62,10188.0,United Kingdom
536515,26844,PRODUTO TESTE,8,10/21/2011 00:00,20.4,10060.0,United Kingdom
536582,64868,PRODUTO TESTE,9,02/07/2011 00:00,17.59,10044.0,Eire
543652,47091,PRODUTO TESTE,24,01/01/2011 00:00,43.71,10110.0,Germany
538549,57970,PRODUTO TESTE,28,03/31/2011 00:00,15.59,10085.0,United Kingdom
543746,63669,PRODUTO TESTE,16,07/12/2011 00:00,20.44,10019.0,Eire
540493,67424,PRODUTO TESTE,38,11/06/2011 00:00,15.35,10163.0,United Kingdom
539080,10460,PRODUTO TESTE,38,08/27/2011 00:00,33.01,10169.0,United Kingdom
538462,96954,PRODUTO TESTE,1,02/19/2011 00:00,40.8,10148.0,United Kingdom
541931,61762,PRODUTO TESTE,49,09/19/2011 00:00,8.63,10123.0,United Kingdom
536987,55643,PRODUTO TESTE,3,06/20/2011 00:00,13.11,10080.0,United Kingdom
539623,44063,PRODUTO TESTE,23,05/15/2011 00:00,5.65,10108.0,United Kingdom
539112,19405,PRODUTO TESTE,18,10/09/2011 00:00,8.43,10104.0,United Kingdom
537387,66699,PRODUTO TESTE,19,04/18/2011 00:00,20.64,10033.0,France
539175,42695,PRODUTO TESTE,2,08/14/2011 00:00,38.91,10016.0,Eire
540757,91626,PRODUTO TESTE,13,03/08/2011 00:00,27.31,10050.0,United Kingdom
542098,69217,PRODUTO TESTE,-4,05/20/2011 00:00,3.14,10090.0,United Kingdom
536777,49678,PRODUTO TESTE,48,07/23/2011 00:00,31.44,10032.0,United Kingdom
543851,12853,PRODUTO TESTE,2,08/16/2011 00:00,39.87,10021.0,United Kingdom
543906,59911,PRODUTO TESTE,21,12/02/2011 00:00,19.98,10170.0,United Kingdom
542227,86078,PRODUTO TESTE,6,04/16/2011 00:00,12.63,10074.0,United Kingdom
544318,51650,PRODUTO TESTE,4,11/24/2011 00:00,38.31,10116.0,United Kingdom
539851,68522,PRODUTO TESTE,16,10/26/2011 00:00,1.68,10104.0,United Kingdom
543394,20666,PRODUTO TESTE,48,05/12/2011 00:00,40.87,10147.0,United Kingdom
542545,46605,PRODUTO TESTE,21,02/21/2011 00:00,40.31,10147.0,United Kingdom
541062,81379,PRODUTO TESTE,47,04/05/2011 00:00,44.46,10059.0,Germany
537615,48122,PRODUTO TESTE,40,08/29/2011 00:00,4.93,10169.0,United Kingdom
541018,89666,PRODUTO TESTE,18,10/15/2011 00:00,5.83,10074.0,United Kingdom
544112,46851,PRODUTO TESTE,44,08/12/2011 00:00,43.7,10167.0,United Kingdom
544861,83031,PRODUTO TESTE,14,09/22/2011 00:00,24.03,10080.0,United Kingdom
540032,67940,PRODUTO TESTE,22,02/07/2011 00:00,19.92,10022.0,United Kingdom
538231,95282,PRODUTO TESTE,32,07/04/2011 00:00,28.88,10152.0,United Kingdom
542727,57966,PRODUTO TESTE,27,11/15/2011 00:00,3.4,10006.0,United Kingdom
536683,52122,PRODUTO TESTE,40,05/22/2011 00:00,32.36,10154.0,United Kingdom
537359,41821,PRODUTO TESTE,3,11/25/2011 00:00,47.28,10008.0,United Kingdom
541057,68708,PRODUTO TESTE,22,02/15/2011 00:00,33.95,10041.0,United Kingdom
544911,98205,PRODUTO TESTE,31,12/24/2011 00:00,23.49,10120.0,United Kingdom
538959,25150,PRODUTO TESTE,13,10/14/2011 00:00,48.06,10188.0,United Kingdom
539989,94277,PRODUTO TESTE,42,08/17/2011 00:00,34.58,10081.0,United Kingdom
538901,97911,PRODUTO TESTE,11,08/14/2011 00:00,3.32,10024.0,United Kingdom
539964,79213,PRODUTO TESTE,11,12/08/2011 00:00,33.67,10046.0,United Kingdom
536063,62249,PRODUTO TESTE,12,05/18/2011 00:00,3.45,10179.0,United Kingdom
541352,87668,PRODUTO TESTE,32,03/02/2011 00:00,15.71,10145.0,United Kingdom
541366,33549,PRODUTO TESTE,1,12/02/2011 00:00,30.98,10020.0,United Kingdom
538840,67054,PRODUTO TESTE,2,02/07/2011 00:00,11.17,10076.0,United Kingdom
538376,82482,PRODUTO TESTE,37,08/29/2011 00:00,2.39,10052.0,United Kingdom
542854,82475,PRODUTO TESTE,6,04/08/2011 00:00,31.09,10035.0,United Kingdom
537690,62783,PRODUTO TESTE,0,12/06/2011 00:00,14.65,10169.0,United Kingdom
536423,44693,PRODUTO TESTE,9,12/22/2011 00:00,26.88,10123.0,France
536363,95469,PRODUTO TESTE,16,06/23/2011 00:00,13.43,10035.0,France
543935,70634,PRODUTO TESTE,-4,07/14/2011 00:00,34.48,10130.0,United Kingdom
539279,79297,PRODUTO TESTE,40,06/15/2011 00:00,44.84,10082.0,United Kingdom
536916,66097,PRODUTO TESTE,1,06/05/2011 00:00,4.78,10012.0,United Kingdom
543910,88952,PRODUTO TESTE,17,12/09/2011 00:00,39.42,10089.0,United Kingdom
537337,52990,PRODUTO TESTE,6,04/15/2011 00:00,8.23,10037.0,United Kingdom
539030,59197,PRODUTO TESTE,11,12/17/2011 00:00,16.81,10049.0,United Kingdom
536186,82354,PRODUTO TESTE,-3,08/26/2011 00:00,18.19,10175.0,United Kingdom
542111,56557,PRODUTO TESTE,47,12/17/2011 00:00,10.71,10142.0,United Kingdom
542293,32042,PRODUTO TESTE,46,08/12/2011 00:00,4.22,10026.0,United Kingdom
542808,78158,PRODUTO TESTE,1,10/26/2011 00:00,38.54,10170.0,United Kingdom
538367,43794,PRODUTO TESTE,5,06/28/2011 00:00,39.78,10114.0,France
538952,19451,PRODUTO TESTE,43,06/18/2011 00:00,49.84,10174.0,United Kingdom
544443,43545,PRODUTO TESTE,17,04/04/2011 00:00,46.76,10149.0,United Kingdom
543394,14862,PRODUTO TESTE,-2,03/18/2011 00:00,22.01,10067.0,France
536334,89039,PRODUTO TESTE,2,01/14/2011 00:00,7.1,10106.0,United Kingdom
542226,98532,PRODUTO TESTE,17,05/20/2011 00:00,1.03,10106.0,United Kingdom
543314,33996,PRODUTO TESTE,25,12/27/2011 00:00,26.81,10143.0,United Kingdom
541033,92465,PRODUTO TESTE,29,12/09/2011 00:00,43.1,10049.0,United Kingdom
541759,74030,PRODUTO TESTE,3,09/09/2011 00:00,13.76,10066.0,United Kingdom
536008,96008,PRODUTO TESTE,15,05/13/2011 00:00,10.35,10048.0,United Kingdom
536270,24641,PRODUTO TESTE,9,07/09/2011 00:00,22.23,10059.0,United Kingdom
536315,15612,PRODUTO TESTE,24,10/04/2011 00:00,44.73,10032.0,United Kingdom
537430,92824,PRODUTO TESTE,12,01/01/2011 00:00,22.86,10007.0,Eire
544917,34236,PRODUTO TESTE,6,12/03/2011 00:00,36.27,10188.0,United Kingdom
541709,63669,PRODUTO TESTE,39,11/14/2011 00:00,23.4,10014.0,United Kingdom
543040,91137,PRODUTO TESTE,26,12/21/2011 00:00,18.96,10177.0,United Kingdom
538660,40861,PRODUTO TESTE,21,02/04/2011 00:00,22.33,10000.0,United Kingdom
544438,18053,PRODUTO TESTE,2,12/12/2011 00:00,38.54,10155.0,United Kingdom
537790,81214,PRODUTO TESTE,-2,08/12/2011 00:00,37.84,10065.0,United Kingdom
544120,50628,PRODUTO TESTE,38,07/22/2011 00:00,21.87,10103.0,Germany
536277,12039,PRODUTO TESTE,48,03/07/2011 00:00,13.75,10056.0,United Kingdom
536183,40715,PRODUTO TESTE,27,06/29/2011 00:00,7.39,10098.0,United Kingdom
536710,57703,PRODUTO TESTE,-3,05/13/2011 00:00,0.57,10090.0,United Kingdom
543126,89185,PRODUTO TESTE,21,12/27/2011 00:00,6.11,10105.0,United Kingdom
538317,30359,PRODUTO TESTE,10,05/04/2011 00:00,8.65,10078.0,United Kingdom
540060,56626,PRODUTO TESTE,-2,03/21/2011 00:00,34.65,10107.0,United Kingdom
540241,26325,PRODUTO TESTE,2,12/12/2011 00:00,40.99,10165.0,United Kingdom
543106,36133,PRODUTO TESTE,22,03/10/2011 00:00,36.98,10086.0,United Kingdom
539138,33745,PRODUTO TESTE,18,11/27/2011 00:00,36.3,10072.0,United Kingdom
536060,57186,PRODUTO TESTE,25,12/18/2011 00:00,49.72,10026.0,United Kingdom
539478,69719,PRODUTO TESTE,33,04/23/2011 00:00,48.15,10071.0,United Kingdom
538593,20120,PRODUTO TESTE,9,09/09/2011 00:00,13.81,10025.0,France
542577,16826,PRODUTO TESTE,10,10/18/2011 00:00,7.68,10036.0,United Kingdom
542761,75807,PRODUTO TESTE,32,07/15/2011 00:00,8.09,10190.0,Eire
536827,36453,PRODUTO TESTE,5,09/12/2011 00:00,44.83,10017.0,United Kingdom
543137,65649,PRODUTO TESTE,-1,02/18/2011 00:00,5.57,10096.0,United Kingdom
536634,16906,PRODUTO TESTE,41,07/08/2011 00:00,17.34,10166.0,United Kingdom
541577,64063,PRODUTO TESTE,6,07/07/2011 00:00,26.75,10190.0,United Kingdom
539503,91844,PRODUTO TESTE,1,07/26/2011 00:00,30.87,10029.0,United Kingdom
538711,49405,PRODUTO TESTE,35,12/11/2011 00:00,29.99,10032.0,United Kingdom
540348,62011,PRODUTO TESTE,24,10/29/2011 00:00,39.43,10074.0,Germany
538793,36481,PRODUTO TESTE,3,08/09/2011 00:00,28.8,10110.0,United Kingdom
543144,35730,PRODUTO TESTE,41,05/28/2011 00:00,42.63,10191.0,United Kingdom
544700,15884,PRODUTO TESTE,8,05/28/2011 00:00,4.69,10041.0,United Kingdom
543342,53107,PRODUTO TESTE,32,01/08/2011 00:00,43.02,10032.0,United Kingdom
539952,95231,PRODUTO TESTE,30,07/21/2011 00:00,29.71,10050.0,United Kingdom
540529,20442,PRODUTO TESTE,40,04/03/2011 00:00,11.54,10174.0,United Kingdom
540024,47489,PRODUTO TESTE,35,11/20/2011 00:00,48.9,10006.0,United Kingdom
543141,85334,PRODUTO TESTE,33,10/10/2011 00:00,47.02,10076.0,United Kingdom
540970,54632,PRODUTO TESTE,-3,11/30/2011 00:00,42.36,10023.0,United Kingdom
540213,78437,PRODUTO TESTE,46,12/30/2011 00:00,45.62,10031.0,United Kingdom
539685,43818,PRODUTO TESTE,1,05/27/2011 00:00,19.42,10183.0,United Kingdom
539375,64230,PRODUTO TESTE,8,06/06/2011 00:00,11.78,10000.0,United Kingdom
540974,98907,PRODUTO TESTE,19,08/10/2011 00:00,9.55,10064.0,Germany
542200,63808,PRODUTO TESTE,10,06/07/2011 00:00,43.75,10183.0,United Kingdom
539891,81654,PRODUTO TESTE,27,04/12/2011 00:00,41.42,10121.0,Eire
543259,72422,PRODUTO TESTE,-3,09/16/2011 00:00,49.06,10014.0,United Kingdom
543440,18618,PRODUTO TESTE,19,06/14/2011 00:00,42.49,10093.0,United Kingdom
539861,24433,PRODUTO TESTE,14,12/10/2011 00:00,31.8,10194.0,United Kingdom
544181,64735,PRODUTO TESTE,30,03/22/2011 00:00,7.54,10080.0,United Kingdom
537557,41330,PRODUTO TESTE,23,06/11/2011 00:00,8.66,10105.0,United Kingdom
544388,53616,PRODUTO TESTE,36,07/13/2011 00:00,23.95,10106.0,United Kingdom
538646,53505,PRODUTO TESTE,4,11/28/2011 00:00,38.51,10132.0,United Kingdom
541078,81400,PRODUTO TESTE,47,07/31/2011 00:00,9.08,10037.0,Germany
538552,99173,PRODUTO TESTE,16,01/26/2011 00:00,45.82,10167.0,United Kingdom
539979,99757,PRODUTO TESTE,14,05/04/2011 00:00,34.35,10197.0,United Kingdom
539060,17174,PRODUTO TESTE,25,11/20/2011 00:00,15.96,10028.0,United Kingdom
542347,76986,PRODUTO TESTE,3,04/10/2011 00:00,44.35,10163.0,United Kingdom
536730,75275,PRODUTO TESTE,39,05/05/2011 00:00,30.13,10163.0,United Kingdom
543544,87842,PRODUTO TESTE,9,02/25/2011 00:00,36.79,10148.0,United Kingdom
544134,48407,PRODUTO TESTE,46,09/20/2011 00:00,19.58,10074.0,United Kingdom
541066,55236,PRODUTO TESTE,3,02/20/2011 00:00,19.98,10093.0,United Kingdom
540925,50649,PRODUTO TESTE,42,05/15/2011 00:00,1.12,10167.0,United Kingdom
542299,43623,PRODUTO TESTE,16,09/17/2011 00:00,27.13,10030.0,United Kingdom
537791,32215,PRODUTO TESTE,28,11/23/2011 00:00,38.16,10165.0,United Kingdom
542747,67894,PRODUTO TESTE,42,03/22/2011 00:00,48.46,10184.0,United Kingdom
537968,11506,PRODUTO TESTE,2,05/02/2011 00:00,44.67,10136.0,United Kingdom
542087,77446,PRODUTO TESTE,14,02/13/2011 00:00,4.81,10068.0,France
538750,85739,PRODUTO TESTE,47,06/09/2011 00:00,49.04,10111.0,United Kingdom
542715,30477,PRODUTO TESTE,3,12/31/2011 00:00,7.9,10010.0,United Kingdom
543119,29225,PRODUTO TESTE,0,04/22/2011 00:00,2.54,10186.0,United Kingdom
537877,55304,PRODUTO TESTE,23,04/05/2011 00:00,37.57,10068.0,United Kingdom
541556,86169,PRODUTO TESTE,-4,05/26/2011 00:00,45.34,10011.0,United Kingdom
540485,20241,PRODUTO TESTE,49,11/24/2011 00:00,47.51,10158.0,United Kingdom
538646,48871,PRODUTO TESTE,44,07/19/2011 00:00,41.34,10131.0,Eire
541294,29471,PRODUTO TESTE,5,08/11/2011 00:00,10.64,10124.0,Eire
544933,86681,PRODUTO TESTE,4,10/12/2011 00:00,8.12,10010.0,United Kingdom
536022,89366,PRODUTO TESTE,37,09/19/2011 00:00,3.42,10150.0,United Kingdom
544611,17578,PRODUTO TESTE,23,08/07/2011 00:00,29.31,10127.0,United Kingdom
543703,23025,PRODUTO TESTE,40,07/24/2011 00:00,24.62,10158.0,United Kingdom
540764,24154,PRODUTO TESTE,48,07/14/2011 00:00,5.91,10165.0,United Kingdom
541490,83020,PRODUTO TESTE,17,03/07/2011 00:00,23.51,10042.0,United Kingdom
539322,91055,PRODUTO TESTE,8,06/01/2011 00:00,28.58,10042.0,United Kingdom
537162,43533,PRODUTO TESTE,29,11/06/2011 00:00,36.29,10184.0,United Kingdom
541143,24179,PRODUTO TESTE,29,01/15/2011 00:00,21.0,10106.0,United Kingdom
543347,69716,PRODUTO TESTE,18,10/30/2011 00:00,16.26,10087.0,United Kingdom
538079,90141,PRODUTO TESTE,11,07/26/2011 00:00,33.45,10057.0,Germany
542453,91928,PRODUTO TESTE,9,05/08/2011 00:00,34.37,10127.0,United Kingdom
542732,50050,PRODUTO TESTE,23,02/11/2011 00:00,13.89,10150.0,United Kingdom
